week_start,part_id,units_demanded,service_center_region,vehicle_type,service_campaign
2024-01-01,P001,3,West,Compact EV,0
2024-01-08,P001,3,West,Compact EV,0
2024-01-15,P001,4,Central,Compact EV,1
2024-01-22,P001,4,North,Compact EV,0
2024-01-29,P001,4,West,Compact EV,0
2024-02-05,P001,5,South,Compact EV,0
2024-02-12,P001,2,North,Compact EV,0
2024-02-19,P001,3,West,Delivery EV,0
2024-02-26,P001,5,North,Premium EV,0
2024-03-04,P001,1,West,Compact EV,0
2024-03-11,P001,2,South,Premium EV,0
2024-03-18,P001,4,Central,SUV EV,0
2024-03-25,P001,6,Central,Delivery EV,1
2024-04-01,P001,6,South,Delivery EV,0
2024-04-08,P001,5,East,Premium EV,0
2024-04-15,P001,10,West,Premium EV,0
2024-04-22,P001,7,Central,SUV EV,0
2024-04-29,P001,9,West,Compact EV,1
2024-05-06,P001,8,South,Compact EV,1
2024-05-13,P001,4,North,SUV EV,0
2024-05-20,P001,2,East,SUV EV,0
2024-05-27,P001,2,East,Compact EV,0
2024-06-03,P001,4,West,Compact EV,0
2024-06-10,P001,7,East,SUV EV,1
2024-06-17,P001,3,North,Premium EV,0
2024-06-24,P001,4,Central,Compact EV,0
2024-07-01,P001,6,West,Compact EV,0
2024-07-08,P001,4,East,Premium EV,0
2024-07-15,P001,5,South,Premium EV,0
2024-07-22,P001,5,West,SUV EV,0
2024-07-29,P001,7,East,Delivery EV,1
2024-08-05,P001,11,West,SUV EV,0
2024-08-12,P001,8,Central,Compact EV,1
2024-08-19,P001,9,North,Premium EV,0
2024-08-26,P001,4,Central,SUV EV,0
2024-09-02,P001,6,Central,SUV EV,0
2024-09-09,P001,5,Central,Compact EV,0
2024-09-16,P001,2,North,Premium EV,0
2024-09-23,P001,5,North,Delivery EV,0
2024-09-30,P001,14,Central,Compact EV,0
2024-10-07,P001,4,North,Compact EV,0
2024-10-14,P001,7,South,Delivery EV,0
2024-10-21,P001,7,West,SUV EV,1
2024-10-28,P001,4,West,Delivery EV,0
2024-11-04,P001,8,West,Compact EV,0
2024-11-11,P001,8,South,Delivery EV,0
2024-11-18,P001,2,North,SUV EV,0
2024-11-25,P001,7,East,Premium EV,1
2024-12-02,P001,6,West,Premium EV,0
2024-12-09,P001,12,North,Delivery EV,1
2024-12-16,P001,6,West,Compact EV,0
2024-12-23,P001,8,South,Delivery EV,0
2024-12-30,P001,7,Central,SUV EV,0
2025-01-06,P001,4,South,SUV EV,0
2025-01-13,P001,7,North,Premium EV,0
2025-01-20,P001,10,West,SUV EV,0
2025-01-27,P001,7,Central,Compact EV,0
2025-02-03,P001,9,East,Compact EV,0
2025-02-10,P001,6,East,SUV EV,0
2025-02-17,P001,13,South,Compact EV,1
2025-02-24,P001,4,South,Delivery EV,0
2025-03-03,P001,6,North,Premium EV,0
2025-03-10,P001,4,West,Premium EV,0
2025-03-17,P001,6,South,Premium EV,0
2025-03-24,P001,8,East,Premium EV,0
2025-03-31,P001,9,South,SUV EV,1
2025-04-07,P001,7,South,SUV EV,0
2025-04-14,P001,7,North,SUV EV,0
2025-04-21,P001,10,North,SUV EV,0
2025-04-28,P001,8,East,SUV EV,0
2025-05-05,P001,10,West,Delivery EV,1
2025-05-12,P001,13,East,SUV EV,0
2025-05-19,P001,8,North,Premium EV,0
2025-05-26,P001,8,South,Compact EV,0
2025-06-02,P001,7,South,Premium EV,0
2025-06-09,P001,8,East,Compact EV,0
2025-06-16,P001,7,Central,Premium EV,0
2025-06-23,P001,5,East,Compact EV,0
2024-01-01,P002,5,West,Premium EV,0
2024-01-08,P002,7,Central,SUV EV,0
2024-01-15,P002,10,East,SUV EV,0
2024-01-22,P002,12,West,SUV EV,0
2024-01-29,P002,8,West,Premium EV,0
2024-02-05,P002,9,East,Compact EV,0
2024-02-12,P002,9,West,SUV EV,0
2024-02-19,P002,5,South,Premium EV,0
2024-02-26,P002,8,North,Compact EV,0
2024-03-04,P002,10,Central,Delivery EV,0
2024-03-11,P002,6,West,SUV EV,0
2024-03-18,P002,11,East,SUV EV,0
2024-03-25,P002,9,West,Premium EV,0
2024-04-01,P002,10,East,Compact EV,1
2024-04-08,P002,5,South,Premium EV,0
2024-04-15,P002,12,West,Delivery EV,1
2024-04-22,P002,12,South,SUV EV,0
2024-04-29,P002,12,South,Compact EV,0
2024-05-06,P002,9,South,SUV EV,0
2024-05-13,P002,7,East,SUV EV,0
2024-05-20,P002,9,West,Premium EV,0
2024-05-27,P002,14,West,Premium EV,0
2024-06-03,P002,11,Central,SUV EV,0
2024-06-10,P002,11,West,Compact EV,0
2024-06-17,P002,11,South,SUV EV,0
2024-06-24,P002,9,Central,Premium EV,0
2024-07-01,P002,8,Central,Compact EV,0
2024-07-08,P002,12,North,Compact EV,1
2024-07-15,P002,13,East,Premium EV,1
2024-07-22,P002,13,North,Delivery EV,0
2024-07-29,P002,13,South,Compact EV,0
2024-08-05,P002,18,Central,SUV EV,0
2024-08-12,P002,7,East,Delivery EV,0
2024-08-19,P002,23,West,Premium EV,1
2024-08-26,P002,16,East,SUV EV,0
2024-09-02,P002,17,South,Premium EV,0
2024-09-09,P002,10,Central,Premium EV,0
2024-09-16,P002,13,West,Compact EV,0
2024-09-23,P002,17,Central,SUV EV,0
2024-09-30,P002,14,Central,Compact EV,1
2024-10-07,P002,14,North,Premium EV,0
2024-10-14,P002,12,North,Compact EV,0
2024-10-21,P002,11,Central,Compact EV,0
2024-10-28,P002,12,West,Delivery EV,0
2024-11-04,P002,11,East,Delivery EV,0
2024-11-11,P002,20,West,Premium EV,1
2024-11-18,P002,18,East,Compact EV,0
2024-11-25,P002,10,Central,Compact EV,0
2024-12-02,P002,16,North,Compact EV,1
2024-12-09,P002,11,North,SUV EV,0
2024-12-16,P002,12,North,Compact EV,0
2024-12-23,P002,22,South,SUV EV,0
2024-12-30,P002,12,South,SUV EV,0
2025-01-06,P002,25,East,Premium EV,1
2025-01-13,P002,17,Central,Premium EV,0
2025-01-20,P002,20,East,Delivery EV,0
2025-01-27,P002,20,South,Compact EV,0
2025-02-03,P002,26,South,Compact EV,0
2025-02-10,P002,19,West,SUV EV,0
2025-02-17,P002,13,Central,SUV EV,0
2025-02-24,P002,22,West,Compact EV,1
2025-03-03,P002,11,South,SUV EV,0
2025-03-10,P002,15,Central,Compact EV,0
2025-03-17,P002,23,East,Compact EV,1
2025-03-24,P002,19,South,Compact EV,0
2025-03-31,P002,16,West,Premium EV,0
2025-04-07,P002,17,South,Compact EV,0
2025-04-14,P002,17,East,SUV EV,0
2025-04-21,P002,21,West,Premium EV,0
2025-04-28,P002,14,East,Delivery EV,0
2025-05-05,P002,17,Central,SUV EV,0
2025-05-12,P002,17,South,Compact EV,0
2025-05-19,P002,20,West,SUV EV,0
2025-05-26,P002,18,Central,Compact EV,1
2025-06-02,P002,19,Central,Compact EV,0
2025-06-09,P002,26,North,Compact EV,0
2025-06-16,P002,20,North,Compact EV,0
2025-06-23,P002,16,East,Delivery EV,0
2024-01-01,P003,11,West,Premium EV,0
2024-01-08,P003,3,Central,Compact EV,0
2024-01-15,P003,6,West,Compact EV,0
2024-01-22,P003,4,South,Delivery EV,0
2024-01-29,P003,10,East,Premium EV,1
2024-02-05,P003,8,West,SUV EV,0
2024-02-12,P003,6,North,Premium EV,0
2024-02-19,P003,10,South,SUV EV,0
2024-02-26,P003,9,West,Delivery EV,0
2024-03-04,P003,7,North,Premium EV,0
2024-03-11,P003,4,North,Premium EV,0
2024-03-18,P003,4,South,SUV EV,0
2024-03-25,P003,6,East,Premium EV,0
2024-04-01,P003,7,South,Compact EV,0
2024-04-08,P003,3,East,Compact EV,0
2024-04-15,P003,4,South,Compact EV,0
2024-04-22,P003,7,South,Compact EV,1
2024-04-29,P003,10,North,Premium EV,0
2024-05-06,P003,10,North,Delivery EV,0
2024-05-13,P003,10,Central,Premium EV,1
2024-05-20,P003,2,West,SUV EV,0
2024-05-27,P003,5,East,SUV EV,0
2024-06-03,P003,6,South,Compact EV,0
2024-06-10,P003,9,Central,Delivery EV,0
2024-06-17,P003,4,Central,SUV EV,0
2024-06-24,P003,9,West,Compact EV,0
2024-07-01,P003,8,South,Compact EV,0
2024-07-08,P003,10,West,Compact EV,0
2024-07-15,P003,6,East,Delivery EV,0
2024-07-22,P003,5,North,SUV EV,0
2024-07-29,P003,9,East,SUV EV,0
2024-08-05,P003,9,West,Compact EV,0
2024-08-12,P003,10,South,SUV EV,0
2024-08-19,P003,6,North,Premium EV,0
2024-08-26,P003,6,West,Delivery EV,0
2024-09-02,P003,5,West,Premium EV,0
2024-09-09,P003,3,Central,Compact EV,0
2024-09-16,P003,9,West,Delivery EV,0
2024-09-23,P003,8,South,Compact EV,0
2024-09-30,P003,10,East,SUV EV,0
2024-10-07,P003,2,North,Compact EV,0
2024-10-14,P003,7,East,SUV EV,0
2024-10-21,P003,4,East,Premium EV,0
2024-10-28,P003,5,West,SUV EV,0
2024-11-04,P003,5,South,Compact EV,0
2024-11-11,P003,7,South,Compact EV,1
2024-11-18,P003,8,Central,Delivery EV,0
2024-11-25,P003,4,South,Compact EV,0
2024-12-02,P003,8,North,Delivery EV,0
2024-12-09,P003,6,East,SUV EV,0
2024-12-16,P003,6,North,Premium EV,0
2024-12-23,P003,3,South,SUV EV,0
2024-12-30,P003,9,West,Delivery EV,1
2025-01-06,P003,4,West,Premium EV,0
2025-01-13,P003,9,West,Compact EV,0
2025-01-20,P003,5,South,Delivery EV,0
2025-01-27,P003,9,Central,Compact EV,0
2025-02-03,P003,7,Central,Compact EV,1
2025-02-10,P003,10,Central,Compact EV,0
2025-02-17,P003,8,South,Premium EV,0
2025-02-24,P003,10,North,Delivery EV,0
2025-03-03,P003,6,West,Premium EV,0
2025-03-10,P003,2,Central,Compact EV,0
2025-03-17,P003,6,South,SUV EV,0
2025-03-24,P003,7,Central,Premium EV,0
2025-03-31,P003,7,North,SUV EV,1
2025-04-07,P003,10,Central,Compact EV,0
2025-04-14,P003,2,Central,Premium EV,0
2025-04-21,P003,10,South,Delivery EV,1
2025-04-28,P003,1,West,Compact EV,0
2025-05-05,P003,4,West,Compact EV,0
2025-05-12,P003,8,South,Delivery EV,0
2025-05-19,P003,4,East,Delivery EV,0
2025-05-26,P003,6,East,Premium EV,0
2025-06-02,P003,5,Central,Compact EV,0
2025-06-09,P003,6,North,SUV EV,0
2025-06-16,P003,8,West,Compact EV,0
2025-06-23,P003,5,West,SUV EV,0
2024-01-01,P004,3,East,Delivery EV,0
2024-01-08,P004,8,North,SUV EV,0
2024-01-15,P004,6,North,SUV EV,0
2024-01-22,P004,11,West,SUV EV,1
2024-01-29,P004,7,West,Premium EV,0
2024-02-05,P004,13,East,Premium EV,0
2024-02-12,P004,8,West,Compact EV,0
2024-02-19,P004,10,West,Delivery EV,0
2024-02-26,P004,9,South,Compact EV,0
2024-03-04,P004,9,Central,Compact EV,0
2024-03-11,P004,17,West,Compact EV,0
2024-03-18,P004,14,Central,SUV EV,0
2024-03-25,P004,6,North,Compact EV,0
2024-04-01,P004,17,North,Delivery EV,1
2024-04-08,P004,10,West,SUV EV,0
2024-04-15,P004,17,Central,Compact EV,1
2024-04-22,P004,10,North,Delivery EV,0
2024-04-29,P004,11,West,Delivery EV,0
2024-05-06,P004,7,West,SUV EV,0
2024-05-13,P004,12,Central,SUV EV,0
2024-05-20,P004,7,West,SUV EV,0
2024-05-27,P004,19,North,SUV EV,0
2024-06-03,P004,5,North,Compact EV,0
2024-06-10,P004,17,South,Delivery EV,0
2024-06-17,P004,12,East,SUV EV,0
2024-06-24,P004,13,North,Compact EV,0
2024-07-01,P004,3,South,SUV EV,0
2024-07-08,P004,9,North,SUV EV,0
2024-07-15,P004,14,East,Delivery EV,0
2024-07-22,P004,19,West,Premium EV,0
2024-07-29,P004,18,Central,Compact EV,1
2024-08-05,P004,5,North,SUV EV,0
2024-08-12,P004,8,West,SUV EV,0
2024-08-19,P004,13,North,SUV EV,0
2024-08-26,P004,17,Central,Premium EV,0
2024-09-02,P004,15,South,Compact EV,0
2024-09-09,P004,10,East,Premium EV,0
2024-09-16,P004,18,West,Compact EV,0
2024-09-23,P004,15,Central,Premium EV,0
2024-09-30,P004,14,West,SUV EV,0
2024-10-07,P004,14,North,Compact EV,0
2024-10-14,P004,14,East,SUV EV,0
2024-10-21,P004,18,East,SUV EV,0
2024-10-28,P004,17,North,SUV EV,0
2024-11-04,P004,11,Central,Delivery EV,0
2024-11-11,P004,11,West,SUV EV,0
2024-11-18,P004,14,East,Compact EV,0
2024-11-25,P004,17,West,SUV EV,0
2024-12-02,P004,10,South,SUV EV,0
2024-12-09,P004,15,East,SUV EV,0
2024-12-16,P004,16,Central,Premium EV,0
2024-12-23,P004,15,West,Delivery EV,0
2024-12-30,P004,10,West,Compact EV,0
2025-01-06,P004,21,Central,Premium EV,1
2025-01-13,P004,17,Central,Compact EV,0
2025-01-20,P004,15,West,Premium EV,0
2025-01-27,P004,13,Central,SUV EV,0
2025-02-03,P004,18,North,Premium EV,0
2025-02-10,P004,16,East,Compact EV,0
2025-02-17,P004,19,East,Delivery EV,0
2025-02-24,P004,19,Central,Premium EV,0
2025-03-03,P004,10,North,Delivery EV,0
2025-03-10,P004,18,West,SUV EV,1
2025-03-17,P004,20,East,Compact EV,0
2025-03-24,P004,18,North,SUV EV,0
2025-03-31,P004,26,West,Premium EV,0
2025-04-07,P004,15,West,Compact EV,0
2025-04-14,P004,17,East,SUV EV,0
2025-04-21,P004,22,South,Compact EV,0
2025-04-28,P004,18,East,Compact EV,0
2025-05-05,P004,28,East,Premium EV,1
2025-05-12,P004,24,Central,Premium EV,0
2025-05-19,P004,27,North,Premium EV,0
2025-05-26,P004,23,East,Compact EV,0
2025-06-02,P004,21,North,SUV EV,0
2025-06-09,P004,24,South,Premium EV,0
2025-06-16,P004,17,East,Premium EV,0
2025-06-23,P004,25,Central,SUV EV,1
2024-01-01,P005,20,East,SUV EV,0
2024-01-08,P005,26,South,Premium EV,0
2024-01-15,P005,29,South,Premium EV,0
2024-01-22,P005,32,West,Compact EV,0
2024-01-29,P005,23,South,Compact EV,0
2024-02-05,P005,23,South,Premium EV,0
2024-02-12,P005,27,South,SUV EV,0
2024-02-19,P005,34,West,Compact EV,0
2024-02-26,P005,20,West,SUV EV,0
2024-03-04,P005,40,West,Premium EV,1
2024-03-11,P005,25,Central,Premium EV,0
2024-03-18,P005,34,North,Compact EV,0
2024-03-25,P005,26,Central,SUV EV,0
2024-04-01,P005,31,South,SUV EV,0
2024-04-08,P005,21,West,Delivery EV,0
2024-04-15,P005,29,North,Premium EV,0
2024-04-22,P005,37,East,Compact EV,0
2024-04-29,P005,25,North,Delivery EV,0
2024-05-06,P005,24,South,SUV EV,0
2024-05-13,P005,28,South,Compact EV,0
2024-05-20,P005,23,North,Delivery EV,0
2024-05-27,P005,12,North,Compact EV,0
2024-06-03,P005,27,South,Delivery EV,0
2024-06-10,P005,14,North,Compact EV,0
2024-06-17,P005,27,West,SUV EV,0
2024-06-24,P005,25,Central,Delivery EV,0
2024-07-01,P005,29,Central,SUV EV,0
2024-07-08,P005,16,South,SUV EV,0
2024-07-15,P005,22,West,SUV EV,0
2024-07-22,P005,23,East,Premium EV,1
2024-07-29,P005,24,Central,Premium EV,0
2024-08-05,P005,24,East,Premium EV,0
2024-08-12,P005,29,North,Delivery EV,1
2024-08-19,P005,15,Central,SUV EV,0
2024-08-26,P005,12,East,Premium EV,0
2024-09-02,P005,27,Central,SUV EV,0
2024-09-09,P005,29,Central,Compact EV,0
2024-09-16,P005,29,North,Compact EV,0
2024-09-23,P005,26,East,Compact EV,1
2024-09-30,P005,30,Central,Delivery EV,0
2024-10-07,P005,37,West,Compact EV,1
2024-10-14,P005,29,South,Premium EV,0
2024-10-21,P005,25,South,Premium EV,0
2024-10-28,P005,32,East,Compact EV,0
2024-11-04,P005,25,Central,Compact EV,0
2024-11-11,P005,24,East,SUV EV,0
2024-11-18,P005,24,West,Premium EV,0
2024-11-25,P005,42,North,Premium EV,1
2024-12-02,P005,24,West,Premium EV,0
2024-12-09,P005,33,North,Compact EV,1
2024-12-16,P005,24,East,SUV EV,0
2024-12-23,P005,30,South,Delivery EV,0
2024-12-30,P005,29,South,Compact EV,0
2025-01-06,P005,21,West,SUV EV,0
2025-01-13,P005,23,North,SUV EV,0
2025-01-20,P005,33,South,Premium EV,0
2025-01-27,P005,32,North,SUV EV,0
2025-02-03,P005,25,Central,Premium EV,0
2025-02-10,P005,24,Central,Premium EV,0
2025-02-17,P005,20,West,Compact EV,0
2025-02-24,P005,19,North,Premium EV,0
2025-03-03,P005,20,North,Compact EV,0
2025-03-10,P005,16,West,Delivery EV,0
2025-03-17,P005,22,North,SUV EV,0
2025-03-24,P005,28,South,Premium EV,0
2025-03-31,P005,36,North,SUV EV,0
2025-04-07,P005,35,Central,Compact EV,1
2025-04-14,P005,27,North,SUV EV,0
2025-04-21,P005,21,North,Compact EV,0
2025-04-28,P005,33,South,Premium EV,0
2025-05-05,P005,24,West,Compact EV,0
2025-05-12,P005,30,Central,Delivery EV,0
2025-05-19,P005,23,West,SUV EV,0
2025-05-26,P005,29,South,SUV EV,0
2025-06-02,P005,16,Central,Premium EV,0
2025-06-09,P005,37,North,Compact EV,0
2025-06-16,P005,19,North,Compact EV,0
2025-06-23,P005,21,East,SUV EV,0
2024-01-01,P006,6,West,Compact EV,0
2024-01-08,P006,5,East,SUV EV,0
2024-01-15,P006,3,West,Delivery EV,0
2024-01-22,P006,9,Central,Delivery EV,0
2024-01-29,P006,6,East,SUV EV,0
2024-02-05,P006,6,West,Compact EV,0
2024-02-12,P006,4,East,SUV EV,0
2024-02-19,P006,5,West,Delivery EV,0
2024-02-26,P006,8,North,SUV EV,0
2024-03-04,P006,10,West,Premium EV,1
2024-03-11,P006,4,West,SUV EV,1
2024-03-18,P006,5,North,Compact EV,0
2024-03-25,P006,6,South,Delivery EV,0
2024-04-01,P006,7,South,SUV EV,0
2024-04-08,P006,9,South,SUV EV,0
2024-04-15,P006,7,Central,SUV EV,0
2024-04-22,P006,3,North,Compact EV,0
2024-04-29,P006,5,West,SUV EV,0
2024-05-06,P006,4,Central,SUV EV,0
2024-05-13,P006,10,East,Premium EV,0
2024-05-20,P006,6,North,Compact EV,0
2024-05-27,P006,4,Central,Premium EV,0
2024-06-03,P006,3,East,Premium EV,0
2024-06-10,P006,6,East,Compact EV,1
2024-06-17,P006,12,Central,Premium EV,0
2024-06-24,P006,15,South,Compact EV,0
2024-07-01,P006,13,North,Premium EV,0
2024-07-08,P006,8,South,SUV EV,1
2024-07-15,P006,8,West,Premium EV,1
2024-07-22,P006,5,West,Compact EV,0
2024-07-29,P006,8,East,SUV EV,0
2024-08-05,P006,12,Central,Premium EV,0
2024-08-12,P006,12,North,Compact EV,0
2024-08-19,P006,9,Central,Premium EV,0
2024-08-26,P006,6,Central,Delivery EV,0
2024-09-02,P006,12,East,Delivery EV,0
2024-09-09,P006,8,East,Premium EV,0
2024-09-16,P006,3,South,Premium EV,0
2024-09-23,P006,5,East,SUV EV,0
2024-09-30,P006,14,South,Compact EV,1
2024-10-07,P006,17,East,Compact EV,0
2024-10-14,P006,12,West,Premium EV,0
2024-10-21,P006,13,East,Compact EV,0
2024-10-28,P006,12,East,Compact EV,0
2024-11-04,P006,14,South,Compact EV,0
2024-11-11,P006,9,Central,Compact EV,0
2024-11-18,P006,7,South,Premium EV,0
2024-11-25,P006,11,South,SUV EV,0
2024-12-02,P006,11,North,SUV EV,0
2024-12-09,P006,12,Central,SUV EV,1
2024-12-16,P006,13,East,Delivery EV,0
2024-12-23,P006,7,Central,Delivery EV,0
2024-12-30,P006,12,South,SUV EV,1
2025-01-06,P006,11,West,SUV EV,0
2025-01-13,P006,10,West,SUV EV,0
2025-01-20,P006,14,Central,SUV EV,0
2025-01-27,P006,13,North,Premium EV,0
2025-02-03,P006,7,Central,Compact EV,0
2025-02-10,P006,8,Central,SUV EV,0
2025-02-17,P006,10,East,Delivery EV,0
2025-02-24,P006,12,Central,Premium EV,1
2025-03-03,P006,13,Central,Delivery EV,0
2025-03-10,P006,9,South,Premium EV,0
2025-03-17,P006,15,North,SUV EV,0
2025-03-24,P006,10,East,Compact EV,0
2025-03-31,P006,9,East,SUV EV,0
2025-04-07,P006,15,South,Premium EV,0
2025-04-14,P006,11,South,Compact EV,0
2025-04-21,P006,9,East,SUV EV,0
2025-04-28,P006,16,West,Compact EV,1
2025-05-05,P006,9,West,Premium EV,0
2025-05-12,P006,14,West,SUV EV,0
2025-05-19,P006,12,East,Premium EV,0
2025-05-26,P006,14,South,Compact EV,0
2025-06-02,P006,12,North,Compact EV,0
2025-06-09,P006,10,East,Compact EV,0
