week_start,part_id,units_demanded,service_center_region,vehicle_type,service_campaign
2025-06-16,P006,15,West,Premium EV,0
2025-06-23,P006,16,East,Compact EV,0
2024-01-01,P007,12,South,Delivery EV,0
2024-01-08,P007,13,East,Compact EV,0
2024-01-15,P007,15,Central,SUV EV,0
2024-01-22,P007,11,South,Delivery EV,0
2024-01-29,P007,11,Central,Compact EV,0
2024-02-05,P007,21,North,Premium EV,1
2024-02-12,P007,12,West,Premium EV,0
2024-02-19,P007,10,North,Premium EV,0
2024-02-26,P007,16,West,Compact EV,1
2024-03-04,P007,12,South,Compact EV,0
2024-03-11,P007,11,North,SUV EV,0
2024-03-18,P007,4,West,SUV EV,0
2024-03-25,P007,17,East,SUV EV,0
2024-04-01,P007,20,East,Premium EV,0
2024-04-08,P007,14,East,Delivery EV,0
2024-04-15,P007,7,North,Premium EV,0
2024-04-22,P007,19,South,Premium EV,0
2024-04-29,P007,14,West,Delivery EV,0
2024-05-06,P007,24,South,Compact EV,0
2024-05-13,P007,15,Central,SUV EV,0
2024-05-20,P007,13,Central,Premium EV,0
2024-05-27,P007,17,North,Compact EV,0
2024-06-03,P007,6,Central,Premium EV,0
2024-06-10,P007,11,Central,SUV EV,0
2024-06-17,P007,10,Central,Delivery EV,0
2024-06-24,P007,13,Central,Compact EV,0
2024-07-01,P007,15,West,SUV EV,0
2024-07-08,P007,6,East,Premium EV,0
2024-07-15,P007,16,West,SUV EV,0
2024-07-22,P007,15,East,Delivery EV,0
2024-07-29,P007,17,Central,Compact EV,0
2024-08-05,P007,10,West,Delivery EV,0
2024-08-12,P007,10,South,SUV EV,0
2024-08-19,P007,13,North,Compact EV,0
2024-08-26,P007,11,East,Compact EV,0
2024-09-02,P007,11,Central,Premium EV,0
2024-09-09,P007,19,West,SUV EV,0
2024-09-16,P007,12,South,SUV EV,1
2024-09-23,P007,13,East,SUV EV,0
2024-09-30,P007,15,West,Compact EV,0
2024-10-07,P007,13,East,SUV EV,0
2024-10-14,P007,13,East,Delivery EV,0
2024-10-21,P007,15,West,SUV EV,0
2024-10-28,P007,9,North,Premium EV,0
2024-11-04,P007,16,North,Compact EV,0
2024-11-11,P007,11,East,Compact EV,0
2024-11-18,P007,24,South,Delivery EV,0
2024-11-25,P007,4,North,Compact EV,0
2024-12-02,P007,15,South,SUV EV,0
2024-12-09,P007,9,West,SUV EV,0
2024-12-16,P007,16,West,Premium EV,0
2024-12-23,P007,9,Central,SUV EV,1
2024-12-30,P007,10,Central,Delivery EV,0
2025-01-06,P007,16,West,Compact EV,0
2025-01-13,P007,17,West,SUV EV,0
2025-01-20,P007,12,South,Compact EV,0
2025-01-27,P007,13,Central,Compact EV,0
2025-02-03,P007,15,West,Compact EV,1
2025-02-10,P007,17,West,Compact EV,0
2025-02-17,P007,14,South,Compact EV,0
2025-02-24,P007,15,South,Premium EV,1
2025-03-03,P007,10,South,SUV EV,0
2025-03-10,P007,13,Central,SUV EV,0
2025-03-17,P007,7,South,SUV EV,0
2025-03-24,P007,12,North,Premium EV,0
2025-03-31,P007,16,West,Compact EV,0
2025-04-07,P007,18,South,Delivery EV,0
2025-04-14,P007,21,West,Compact EV,1
2025-04-21,P007,11,North,SUV EV,0
2025-04-28,P007,10,Central,SUV EV,0
2025-05-05,P007,12,South,SUV EV,0
2025-05-12,P007,13,East,SUV EV,0
2025-05-19,P007,10,South,Compact EV,0
2025-05-26,P007,16,Central,Compact EV,1
2025-06-02,P007,13,South,SUV EV,0
2025-06-09,P007,14,Central,Delivery EV,0
2025-06-16,P007,14,South,SUV EV,0
2025-06-23,P007,15,Central,Premium EV,0
2024-01-01,P008,23,Central,Compact EV,0
2024-01-08,P008,34,Central,Delivery EV,0
2024-01-15,P008,22,East,Compact EV,0
2024-01-22,P008,23,Central,Delivery EV,0
2024-01-29,P008,25,North,SUV EV,0
2024-02-05,P008,23,West,Compact EV,0
2024-02-12,P008,25,East,Delivery EV,0
2024-02-19,P008,22,North,SUV EV,0
2024-02-26,P008,27,East,SUV EV,0
2024-03-04,P008,26,West,Premium EV,0
2024-03-11,P008,30,East,SUV EV,0
2024-03-18,P008,23,East,Compact EV,0
2024-03-25,P008,36,South,Compact EV,0
2024-04-01,P008,27,East,SUV EV,0
2024-04-08,P008,19,East,Delivery EV,0
2024-04-15,P008,19,West,Compact EV,0
2024-04-22,P008,24,East,Delivery EV,0
2024-04-29,P008,31,West,SUV EV,1
2024-05-06,P008,31,West,SUV EV,1
2024-05-13,P008,21,North,Compact EV,0
2024-05-20,P008,20,East,Compact EV,0
2024-05-27,P008,12,East,SUV EV,0
2024-06-03,P008,20,North,SUV EV,0
2024-06-10,P008,23,West,SUV EV,0
2024-06-17,P008,20,North,Delivery EV,0
2024-06-24,P008,21,Central,Compact EV,0
2024-07-01,P008,18,West,Compact EV,0
2024-07-08,P008,16,North,Compact EV,0
2024-07-15,P008,13,East,Compact EV,0
2024-07-22,P008,23,North,SUV EV,0
2024-07-29,P008,14,East,SUV EV,0
2024-08-05,P008,20,North,Premium EV,0
2024-08-12,P008,19,West,Premium EV,0
2024-08-19,P008,28,South,Delivery EV,0
2024-08-26,P008,18,East,SUV EV,0
2024-09-02,P008,27,North,Compact EV,0
2024-09-09,P008,20,Central,Compact EV,0
2024-09-16,P008,19,South,SUV EV,0
2024-09-23,P008,25,Central,Delivery EV,0
2024-09-30,P008,14,East,SUV EV,0
2024-10-07,P008,22,West,Delivery EV,0
2024-10-14,P008,17,East,Delivery EV,0
2024-10-21,P008,19,North,SUV EV,0
2024-10-28,P008,9,South,Compact EV,0
2024-11-04,P008,18,Central,Compact EV,0
2024-11-11,P008,20,East,Compact EV,0
2024-11-18,P008,17,South,Compact EV,0
2024-11-25,P008,9,Central,Delivery EV,0
2024-12-02,P008,13,South,Compact EV,0
2024-12-09,P008,18,East,SUV EV,0
2024-12-16,P008,15,North,Compact EV,0
2024-12-23,P008,16,North,Compact EV,0
2024-12-30,P008,18,Central,Compact EV,0
2025-01-06,P008,18,West,SUV EV,0
2025-01-13,P008,15,West,SUV EV,0
2025-01-20,P008,25,Central,Compact EV,0
2025-01-27,P008,11,South,SUV EV,0
2025-02-03,P008,13,Central,Compact EV,0
2025-02-10,P008,19,North,SUV EV,0
2025-02-17,P008,16,East,Compact EV,0
2025-02-24,P008,13,East,SUV EV,0
2025-03-03,P008,19,Central,SUV EV,0
2025-03-10,P008,15,Central,Delivery EV,0
2025-03-17,P008,12,East,Premium EV,0
2025-03-24,P008,21,North,Premium EV,0
2025-03-31,P008,11,East,Premium EV,0
2025-04-07,P008,13,East,Compact EV,0
2025-04-14,P008,13,South,SUV EV,0
2025-04-21,P008,12,Central,Compact EV,0
2025-04-28,P008,9,North,SUV EV,0
2025-05-05,P008,15,South,Delivery EV,0
2025-05-12,P008,12,South,Premium EV,0
2025-05-19,P008,7,North,Compact EV,0
2025-05-26,P008,16,North,Compact EV,0
2025-06-02,P008,15,East,Compact EV,0
2025-06-09,P008,7,South,Compact EV,0
2025-06-16,P008,12,North,Compact EV,0
2025-06-23,P008,7,West,SUV EV,0
2024-01-01,P009,6,North,Delivery EV,0
2024-01-08,P009,8,North,Compact EV,0
2024-01-15,P009,3,Central,Compact EV,0
2024-01-22,P009,9,North,Compact EV,0
2024-01-29,P009,5,East,Compact EV,0
2024-02-05,P009,6,North,SUV EV,0
2024-02-12,P009,6,East,Compact EV,0
2024-02-19,P009,11,East,SUV EV,0
2024-02-26,P009,10,East,Premium EV,0
2024-03-04,P009,9,North,Premium EV,1
2024-03-11,P009,13,West,Premium EV,0
2024-03-18,P009,7,Central,Compact EV,0
2024-03-25,P009,2,North,Compact EV,0
2024-04-01,P009,5,Central,SUV EV,0
2024-04-08,P009,11,South,Compact EV,0
2024-04-15,P009,5,East,Compact EV,1
2024-04-22,P009,2,West,SUV EV,0
2024-04-29,P009,9,East,SUV EV,0
2024-05-06,P009,4,South,Compact EV,0
2024-05-13,P009,8,South,SUV EV,0
2024-05-20,P009,13,North,Delivery EV,1
2024-05-27,P009,7,West,Premium EV,0
2024-06-03,P009,4,North,Compact EV,0
2024-06-10,P009,8,North,Compact EV,0
2024-06-17,P009,7,Central,SUV EV,0
2024-06-24,P009,7,South,SUV EV,0
2024-07-01,P009,16,South,Compact EV,0
2024-07-08,P009,6,Central,Delivery EV,0
2024-07-15,P009,20,South,SUV EV,0
2024-07-22,P009,8,East,Premium EV,0
2024-07-29,P009,8,East,Compact EV,0
2024-08-05,P009,5,Central,Premium EV,0
2024-08-12,P009,9,South,SUV EV,0
2024-08-19,P009,11,West,Compact EV,0
2024-08-26,P009,18,Central,Premium EV,0
2024-09-02,P009,6,North,Compact EV,0
2024-09-09,P009,11,North,SUV EV,0
2024-09-16,P009,18,North,Delivery EV,0
2024-09-23,P009,12,South,Premium EV,0
2024-09-30,P009,10,South,Delivery EV,0
2024-10-07,P009,12,West,Premium EV,0
2024-10-14,P009,17,South,Delivery EV,0
2024-10-21,P009,11,West,Compact EV,0
2024-10-28,P009,14,East,Compact EV,0
2024-11-04,P009,12,Central,Compact EV,0
2024-11-11,P009,15,East,Compact EV,0
2024-11-18,P009,12,Central,Compact EV,0
2024-11-25,P009,14,South,Delivery EV,0
2024-12-02,P009,9,South,Compact EV,0
2024-12-09,P009,15,West,Compact EV,0
2024-12-16,P009,13,West,Premium EV,0
2024-12-23,P009,8,North,SUV EV,0
2024-12-30,P009,12,Central,Premium EV,0
2025-01-06,P009,9,South,SUV EV,0
2025-01-13,P009,12,Central,Compact EV,0
2025-01-20,P009,18,North,Compact EV,0
2025-01-27,P009,11,South,Compact EV,0
2025-02-03,P009,6,Central,SUV EV,0
2025-02-10,P009,10,East,Premium EV,0
2025-02-17,P009,12,South,Compact EV,0
2025-02-24,P009,16,South,SUV EV,0
2025-03-03,P009,12,Central,Premium EV,0
2025-03-10,P009,21,North,SUV EV,0
2025-03-17,P009,18,South,Compact EV,0
2025-03-24,P009,8,South,SUV EV,0
2025-03-31,P009,23,North,SUV EV,1
2025-04-07,P009,11,Central,Compact EV,0
2025-04-14,P009,11,West,Delivery EV,0
2025-04-21,P009,14,Central,Compact EV,0
2025-04-28,P009,12,East,Compact EV,0
2025-05-05,P009,20,South,SUV EV,0
2025-05-12,P009,8,South,Delivery EV,0
2025-05-19,P009,18,Central,SUV EV,0
2025-05-26,P009,20,South,Premium EV,1
2025-06-02,P009,17,East,Compact EV,0
2025-06-09,P009,18,East,Premium EV,0
2025-06-16,P009,16,Central,Compact EV,1
2025-06-23,P009,19,Central,Compact EV,0
2024-01-01,P010,6,South,Delivery EV,0
2024-01-08,P010,12,East,Compact EV,0
2024-01-15,P010,12,West,SUV EV,0
2024-01-22,P010,8,West,Compact EV,0
2024-01-29,P010,10,North,SUV EV,0
2024-02-05,P010,12,South,SUV EV,0
2024-02-12,P010,11,North,SUV EV,0
2024-02-19,P010,18,East,SUV EV,0
2024-02-26,P010,11,North,Premium EV,0
2024-03-04,P010,10,West,SUV EV,0
2024-03-11,P010,6,West,Delivery EV,0
2024-03-18,P010,10,West,Premium EV,0
2024-03-25,P010,8,Central,Compact EV,1
2024-04-01,P010,10,Central,SUV EV,1
2024-04-08,P010,8,South,Compact EV,0
2024-04-15,P010,4,North,SUV EV,0
2024-04-22,P010,9,North,Delivery EV,0
2024-04-29,P010,5,Central,SUV EV,0
2024-05-06,P010,3,West,Compact EV,0
2024-05-13,P010,5,South,Delivery EV,0
2024-05-20,P010,5,West,Premium EV,0
2024-05-27,P010,5,North,Delivery EV,0
2024-06-03,P010,9,North,Delivery EV,0
2024-06-10,P010,3,East,Compact EV,0
2024-06-17,P010,4,West,SUV EV,0
2024-06-24,P010,9,East,SUV EV,0
2024-07-01,P010,12,West,Premium EV,0
2024-07-08,P010,6,South,SUV EV,0
2024-07-15,P010,10,West,Premium EV,0
2024-07-22,P010,10,East,Compact EV,0
2024-07-29,P010,7,North,SUV EV,1
2024-08-05,P010,7,North,Compact EV,0
2024-08-12,P010,14,Central,SUV EV,0
2024-08-19,P010,15,East,Compact EV,0
2024-08-26,P010,15,North,Compact EV,0
2024-09-02,P010,14,West,Premium EV,0
2024-09-09,P010,8,East,Premium EV,0
2024-09-16,P010,5,Central,SUV EV,1
2024-09-23,P010,12,East,Compact EV,1
2024-09-30,P010,7,North,Compact EV,0
2024-10-07,P010,5,East,SUV EV,0
2024-10-14,P010,7,Central,Compact EV,0
2024-10-21,P010,4,West,Premium EV,0
2024-10-28,P010,5,West,Delivery EV,0
2024-11-04,P010,3,South,Delivery EV,0
2024-11-11,P010,9,East,Premium EV,0
2024-11-18,P010,5,South,Compact EV,0
2024-11-25,P010,7,East,Compact EV,0
2024-12-02,P010,14,South,Premium EV,0
2024-12-09,P010,3,Central,Compact EV,0
2024-12-16,P010,12,East,SUV EV,0
2024-12-23,P010,13,Central,Compact EV,0
2024-12-30,P010,7,East,Premium EV,0
2025-01-06,P010,11,Central,Compact EV,0
2025-01-13,P010,8,Central,Compact EV,0
2025-01-20,P010,7,East,Compact EV,0
2025-01-27,P010,22,East,SUV EV,0
2025-02-03,P010,7,East,Premium EV,0
2025-02-10,P010,7,South,Compact EV,0
2025-02-17,P010,12,East,Compact EV,0
2025-02-24,P010,8,West,SUV EV,0
2025-03-03,P010,7,West,Compact EV,0
2025-03-10,P010,5,North,SUV EV,0
2025-03-17,P010,8,North,SUV EV,0
2025-03-24,P010,3,South,SUV EV,0
2025-03-31,P010,11,North,Compact EV,1
2025-04-07,P010,12,East,SUV EV,0
2025-04-14,P010,8,South,Premium EV,0
2025-04-21,P010,4,West,Delivery EV,0
2025-04-28,P010,7,North,Compact EV,1
2025-05-05,P010,9,South,Compact EV,0
2025-05-12,P010,5,Central,Delivery EV,0
2025-05-19,P010,1,North,Premium EV,0
2025-05-26,P010,4,South,Premium EV,0
2025-06-02,P010,6,Central,Compact EV,0
2025-06-09,P010,7,West,Delivery EV,0
2025-06-16,P010,10,East,Compact EV,0
2025-06-23,P010,5,East,Compact EV,0
2024-01-01,P011,12,South,SUV EV,0
2024-01-08,P011,16,Central,Compact EV,0
2024-01-15,P011,21,North,Compact EV,0
2024-01-22,P011,23,North,SUV EV,0
2024-01-29,P011,28,South,SUV EV,0
2024-02-05,P011,22,South,Delivery EV,0
2024-02-12,P011,17,North,Compact EV,0
2024-02-19,P011,30,South,Compact EV,0
2024-02-26,P011,19,East,Compact EV,0
2024-03-04,P011,20,East,Compact EV,1
2024-03-11,P011,34,Central,Delivery EV,0
2024-03-18,P011,16,East,SUV EV,0
2024-03-25,P011,24,South,Delivery EV,1
2024-04-01,P011,10,East,Compact EV,0
2024-04-08,P011,10,North,Compact EV,0
2024-04-15,P011,15,North,SUV EV,0
2024-04-22,P011,14,West,Compact EV,1
2024-04-29,P011,13,East,Premium EV,0
2024-05-06,P011,15,East,Compact EV,0
2024-05-13,P011,8,East,Delivery EV,0
2024-05-20,P011,6,North,Compact EV,0
2024-05-27,P011,12,West,SUV EV,0
2024-06-03,P011,11,South,Compact EV,0
2024-06-10,P011,9,East,SUV EV,0
2024-06-17,P011,18,North,Compact EV,0
2024-06-24,P011,18,Central,Compact EV,0
2024-07-01,P011,12,North,Compact EV,0
2024-07-08,P011,18,West,Compact EV,0
2024-07-15,P011,22,West,Compact EV,0
2024-07-22,P011,13,East,Delivery EV,0
2024-07-29,P011,14,North,Premium EV,0
2024-08-05,P011,20,Central,Compact EV,0
2024-08-12,P011,16,Central,Compact EV,0
2024-08-19,P011,22,East,Premium EV,0
2024-08-26,P011,26,North,Premium EV,0
2024-09-02,P011,18,North,Delivery EV,0
2024-09-09,P011,26,North,Compact EV,1
2024-09-16,P011,28,South,Compact EV,0
2024-09-23,P011,13,East,SUV EV,0
2024-09-30,P011,14,South,Compact EV,0
2024-10-07,P011,11,East,Premium EV,0
2024-10-14,P011,16,East,SUV EV,0
2024-10-21,P011,18,Central,Delivery EV,0
2024-10-28,P011,16,South,SUV EV,0
2024-11-04,P011,8,West,Compact EV,0
2024-11-11,P011,11,South,SUV EV,0
2024-11-18,P011,11,West,Compact EV,0
2024-11-25,P011,14,West,SUV EV,1
2024-12-02,P011,8,West,Compact EV,0
2024-12-09,P011,19,South,SUV EV,0
2024-12-16,P011,8,South,SUV EV,0
2024-12-23,P011,19,Central,Premium EV,1
2024-12-30,P011,18,South,Premium EV,0
2025-01-06,P011,22,West,Compact EV,0
2025-01-13,P011,25,North,Compact EV,0
2025-01-20,P011,22,East,Compact EV,0
2025-01-27,P011,22,Central,Compact EV,0
2025-02-03,P011,35,North,Compact EV,0
2025-02-10,P011,14,Central,Compact EV,0
2025-02-17,P011,24,South,Premium EV,0
2025-02-24,P011,13,Central,Delivery EV,0
2025-03-03,P011,17,South,Premium EV,0
2025-03-10,P011,26,West,SUV EV,0
2025-03-17,P011,23,South,Compact EV,0
2025-03-24,P011,20,West,Compact EV,0
2025-03-31,P011,26,West,SUV EV,0
2025-04-07,P011,21,South,Delivery EV,0
2025-04-14,P011,12,Central,Compact EV,0
2025-04-21,P011,15,East,SUV EV,0
2025-04-28,P011,6,East,Compact EV,0
2025-05-05,P011,11,Central,Premium EV,0
2025-05-12,P011,18,East,Compact EV,1
2025-05-19,P011,15,East,Compact EV,0
2025-05-26,P011,21,South,SUV EV,1
2025-06-02,P011,13,West,SUV EV,0
2025-06-09,P011,12,West,Compact EV,0
2025-06-16,P011,18,North,Compact EV,0
2025-06-23,P011,17,South,Compact EV,0
2024-01-01,P012,9,Central,SUV EV,0
2024-01-08,P012,5,South,Compact EV,0
2024-01-15,P012,6,East,Premium EV,0
2024-01-22,P012,5,South,SUV EV,0
2024-01-29,P012,5,West,Delivery EV,0
2024-02-05,P012,6,East,Compact EV,0
2024-02-12,P012,7,South,SUV EV,0
2024-02-19,P012,5,North,Compact EV,0
2024-02-26,P012,8,South,Compact EV,0
2024-03-04,P012,6,South,Delivery EV,0
2024-03-11,P012,6,West,Premium EV,0
2024-03-18,P012,13,Central,SUV EV,1
2024-03-25,P012,8,South,SUV EV,0
2024-04-01,P012,4,North,Compact EV,0
2024-04-08,P012,8,South,Premium EV,0
2024-04-15,P012,7,West,Premium EV,0
2024-04-22,P012,6,West,Compact EV,0
2024-04-29,P012,5,West,Compact EV,0
2024-05-06,P012,2,South,Compact EV,0
2024-05-13,P012,4,West,SUV EV,0
2024-05-20,P012,8,East,Delivery EV,1
2024-05-27,P012,8,North,SUV EV,1
2024-06-03,P012,4,Central,Delivery EV,0
2024-06-10,P012,6,Central,Compact EV,0
2024-06-17,P012,6,West,Compact EV,0
2024-06-24,P012,6,South,Premium EV,0
2024-07-01,P012,6,South,SUV EV,0
2024-07-08,P012,6,West,Compact EV,0
2024-07-15,P012,3,South,Compact EV,0
2024-07-22,P012,4,East,Compact EV,0
2024-07-29,P012,7,North,Premium EV,0
2024-08-05,P012,3,East,Premium EV,0
2024-08-12,P012,5,South,Premium EV,0
2024-08-19,P012,3,South,Compact EV,0
2024-08-26,P012,9,East,Premium EV,0
2024-09-02,P012,3,Central,SUV EV,0
2024-09-09,P012,4,South,Compact EV,0
2024-09-16,P012,6,South,Compact EV,0
2024-09-23,P012,3,East,SUV EV,0
2024-09-30,P012,5,North,SUV EV,0
2024-10-07,P012,5,North,SUV EV,0
2024-10-14,P012,5,South,SUV EV,1
2024-10-21,P012,5,North,Delivery EV,0
2024-10-28,P012,3,South,Compact EV,0
2024-11-04,P012,4,South,Compact EV,0
2024-11-11,P012,4,Central,SUV EV,0
2024-11-18,P012,5,West,SUV EV,0
2024-11-25,P012,3,West,Compact EV,0
2024-12-02,P012,3,West,Delivery EV,0
2024-12-09,P012,5,Central,Compact EV,0
2024-12-16,P012,3,Central,Premium EV,0
2024-12-23,P012,5,North,Delivery EV,1
2024-12-30,P012,5,North,SUV EV,1
2025-01-06,P012,4,North,Premium EV,0
2025-01-13,P012,2,North,Compact EV,0
2025-01-20,P012,3,North,SUV EV,0
2025-01-27,P012,2,North,Compact EV,0
2025-02-03,P012,3,West,Premium EV,0
2025-02-10,P012,4,South,Compact EV,1
2025-02-17,P012,4,South,Delivery EV,0
2025-02-24,P012,1,Central,SUV EV,0
2025-03-03,P012,7,East,SUV EV,1
2025-03-10,P012,2,Central,SUV EV,0
2025-03-17,P012,6,East,Compact EV,0
2025-03-24,P012,3,Central,Compact EV,0
2025-03-31,P012,1,South,Compact EV,0
2025-04-07,P012,4,Central,SUV EV,0
2025-04-14,P012,4,South,Compact EV,1
2025-04-21,P012,1,South,SUV EV,0
2025-04-28,P012,4,North,SUV EV,0
2025-05-05,P012,2,West,Premium EV,0
2025-05-12,P012,4,South,Delivery EV,0
2025-05-19,P012,4,East,Delivery EV,0
2025-05-26,P012,3,North,Delivery EV,0
2025-06-02,P012,2,South,Delivery EV,0
2025-06-09,P012,3,East,SUV EV,0
