week_start,part_id,units_demanded,service_center_region,vehicle_type,service_campaign
2025-06-16,P012,2,East,SUV EV,0
2025-06-23,P012,1,West,Compact EV,0
2024-01-01,P013,0,North,Delivery EV,0
2024-01-08,P013,6,East,Compact EV,0
2024-01-15,P013,2,West,Compact EV,0
2024-01-22,P013,4,West,SUV EV,0
2024-01-29,P013,3,West,Delivery EV,0
2024-02-05,P013,4,South,Premium EV,1
2024-02-12,P013,3,Central,Compact EV,0
2024-02-19,P013,5,South,Delivery EV,0
2024-02-26,P013,3,South,Compact EV,0
2024-03-04,P013,9,North,Compact EV,1
2024-03-11,P013,4,West,Compact EV,1
2024-03-18,P013,2,East,Compact EV,0
2024-03-25,P013,2,East,SUV EV,0
2024-04-01,P013,3,North,Compact EV,0
2024-04-08,P013,3,South,Premium EV,0
2024-04-15,P013,3,East,SUV EV,0
2024-04-22,P013,1,East,Compact EV,0
2024-04-29,P013,5,East,SUV EV,1
2024-05-06,P013,3,West,Compact EV,0
2024-05-13,P013,3,South,Compact EV,1
2024-05-20,P013,4,North,SUV EV,0
2024-05-27,P013,4,North,Compact EV,0
2024-06-03,P013,4,South,Premium EV,0
2024-06-10,P013,3,Central,Compact EV,0
2024-06-17,P013,4,East,Compact EV,0
2024-06-24,P013,4,West,SUV EV,0
2024-07-01,P013,1,West,SUV EV,0
2024-07-08,P013,4,West,Compact EV,0
2024-07-15,P013,3,Central,SUV EV,0
2024-07-22,P013,5,East,Compact EV,0
2024-07-29,P013,3,South,Premium EV,1
2024-08-05,P013,7,South,SUV EV,0
2024-08-12,P013,6,North,Premium EV,0
2024-08-19,P013,2,North,Premium EV,0
2024-08-26,P013,3,North,SUV EV,0
2024-09-02,P013,3,East,Compact EV,0
2024-09-09,P013,4,Central,Delivery EV,0
2024-09-16,P013,5,Central,Compact EV,1
2024-09-23,P013,4,Central,Premium EV,0
2024-09-30,P013,4,Central,SUV EV,0
2024-10-07,P013,8,South,SUV EV,1
2024-10-14,P013,4,East,Premium EV,0
2024-10-21,P013,2,West,Premium EV,0
2024-10-28,P013,7,West,Premium EV,0
2024-11-04,P013,6,Central,Compact EV,0
2024-11-11,P013,2,North,Compact EV,0
2024-11-18,P013,4,West,SUV EV,0
2024-11-25,P013,1,West,SUV EV,0
2024-12-02,P013,4,North,Premium EV,0
2024-12-09,P013,4,North,Premium EV,0
2024-12-16,P013,3,East,Compact EV,0
2024-12-23,P013,3,South,Premium EV,0
2024-12-30,P013,8,Central,Compact EV,0
2025-01-06,P013,6,South,SUV EV,0
2025-01-13,P013,3,South,Delivery EV,0
2025-01-20,P013,3,East,Compact EV,0
2025-01-27,P013,3,North,SUV EV,0
2025-02-03,P013,2,Central,Delivery EV,0
2025-02-10,P013,3,Central,Compact EV,0
2025-02-17,P013,5,Central,Premium EV,0
2025-02-24,P013,6,North,Delivery EV,0
2025-03-03,P013,2,East,SUV EV,0
2025-03-10,P013,2,West,Compact EV,0
2025-03-17,P013,2,West,SUV EV,0
2025-03-24,P013,5,East,SUV EV,0
2025-03-31,P013,2,East,Compact EV,0
2025-04-07,P013,4,East,Premium EV,0
2025-04-14,P013,2,North,Compact EV,0
2025-04-21,P013,2,East,Premium EV,0
2025-04-28,P013,6,South,Compact EV,0
2025-05-05,P013,2,South,Premium EV,0
2025-05-12,P013,3,South,Premium EV,1
2025-05-19,P013,3,Central,Premium EV,0
2025-05-26,P013,2,Central,SUV EV,1
2025-06-02,P013,4,Central,Delivery EV,0
2025-06-09,P013,7,West,Delivery EV,0
2025-06-16,P013,4,North,SUV EV,0
2025-06-23,P013,4,North,Compact EV,0
2024-01-01,P014,2,West,SUV EV,0
2024-01-08,P014,3,North,SUV EV,1
2024-01-15,P014,4,East,SUV EV,0
2024-01-22,P014,4,East,Compact EV,0
2024-01-29,P014,2,West,Compact EV,0
2024-02-05,P014,5,East,SUV EV,0
2024-02-12,P014,5,West,Compact EV,0
2024-02-19,P014,3,South,SUV EV,0
2024-02-26,P014,1,South,Compact EV,0
2024-03-04,P014,3,South,Compact EV,0
2024-03-11,P014,0,East,Premium EV,0
2024-03-18,P014,2,West,Compact EV,0
2024-03-25,P014,3,East,Compact EV,0
2024-04-01,P014,3,North,SUV EV,0
2024-04-08,P014,5,West,SUV EV,0
2024-04-15,P014,3,Central,Compact EV,0
2024-04-22,P014,5,North,SUV EV,0
2024-04-29,P014,3,West,Delivery EV,0
2024-05-06,P014,3,Central,Premium EV,0
2024-05-13,P014,5,Central,SUV EV,0
2024-05-20,P014,5,West,Delivery EV,0
2024-05-27,P014,4,East,Premium EV,1
2024-06-03,P014,8,Central,Premium EV,1
2024-06-10,P014,3,East,Delivery EV,0
2024-06-17,P014,5,Central,Premium EV,0
2024-06-24,P014,5,North,Premium EV,0
2024-07-01,P014,8,East,Compact EV,1
2024-07-08,P014,5,North,Premium EV,1
2024-07-15,P014,5,West,Delivery EV,0
2024-07-22,P014,6,East,SUV EV,0
2024-07-29,P014,3,South,Compact EV,0
2024-08-05,P014,5,North,Compact EV,0
2024-08-12,P014,2,North,Compact EV,0
2024-08-19,P014,6,West,Compact EV,0
2024-08-26,P014,3,North,Premium EV,1
2024-09-02,P014,3,North,Compact EV,0
2024-09-09,P014,4,North,Premium EV,0
2024-09-16,P014,7,Central,Delivery EV,1
2024-09-23,P014,4,East,Premium EV,0
2024-09-30,P014,8,East,Compact EV,0
2024-10-07,P014,9,Central,Compact EV,0
2024-10-14,P014,4,West,Premium EV,0
2024-10-21,P014,6,North,Premium EV,0
2024-10-28,P014,5,East,Delivery EV,0
2024-11-04,P014,6,North,SUV EV,0
2024-11-11,P014,4,West,Premium EV,0
2024-11-18,P014,6,North,Compact EV,0
2024-11-25,P014,6,North,Premium EV,0
2024-12-02,P014,7,North,Delivery EV,0
2024-12-09,P014,3,South,Delivery EV,0
2024-12-16,P014,11,Central,Delivery EV,0
2024-12-23,P014,5,Central,SUV EV,0
2024-12-30,P014,4,South,Compact EV,0
2025-01-06,P014,6,East,Premium EV,0
2025-01-13,P014,7,Central,Compact EV,1
2025-01-20,P014,3,West,SUV EV,0
2025-01-27,P014,4,North,SUV EV,0
2025-02-03,P014,3,North,Compact EV,0
2025-02-10,P014,9,Central,Premium EV,0
2025-02-17,P014,7,West,SUV EV,0
2025-02-24,P014,11,East,Compact EV,0
2025-03-03,P014,8,Central,Premium EV,0
2025-03-10,P014,13,South,SUV EV,0
2025-03-17,P014,5,Central,SUV EV,0
2025-03-24,P014,6,North,Premium EV,0
2025-03-31,P014,6,South,Compact EV,0
2025-04-07,P014,4,North,Compact EV,0
2025-04-14,P014,7,North,Compact EV,0
2025-04-21,P014,11,West,SUV EV,0
2025-04-28,P014,6,North,Compact EV,0
2025-05-05,P014,3,West,Compact EV,0
2025-05-12,P014,2,East,Compact EV,0
2025-05-19,P014,6,East,Compact EV,0
2025-05-26,P014,8,East,SUV EV,0
2025-06-02,P014,13,North,Compact EV,1
2025-06-09,P014,8,West,Delivery EV,0
2025-06-16,P014,8,Central,Delivery EV,1
2025-06-23,P014,4,East,Compact EV,0
2024-01-01,P015,2,Central,SUV EV,1
2024-01-08,P015,8,Central,Compact EV,1
2024-01-15,P015,9,East,SUV EV,0
2024-01-22,P015,10,West,Premium EV,0
2024-01-29,P015,5,South,Premium EV,0
2024-02-05,P015,12,North,SUV EV,0
2024-02-12,P015,5,West,Compact EV,0
2024-02-19,P015,2,North,SUV EV,0
2024-02-26,P015,4,West,SUV EV,0
2024-03-04,P015,2,North,SUV EV,0
2024-03-11,P015,7,North,Compact EV,0
2024-03-18,P015,9,West,Compact EV,0
2024-03-25,P015,4,East,SUV EV,0
2024-04-01,P015,12,North,SUV EV,0
2024-04-08,P015,4,West,SUV EV,0
2024-04-15,P015,7,Central,SUV EV,0
2024-04-22,P015,7,South,Compact EV,0
2024-04-29,P015,11,Central,SUV EV,0
2024-05-06,P015,2,West,SUV EV,0
2024-05-13,P015,9,East,Delivery EV,0
2024-05-20,P015,7,West,Premium EV,0
2024-05-27,P015,8,South,Compact EV,1
2024-06-03,P015,6,Central,SUV EV,0
2024-06-10,P015,4,West,Premium EV,0
2024-06-17,P015,8,North,SUV EV,0
2024-06-24,P015,5,Central,Compact EV,0
2024-07-01,P015,6,South,Compact EV,0
2024-07-08,P015,7,South,Premium EV,0
2024-07-15,P015,6,South,SUV EV,0
2024-07-22,P015,6,West,SUV EV,0
2024-07-29,P015,2,East,Compact EV,0
2024-08-05,P015,5,South,SUV EV,0
2024-08-12,P015,5,South,Delivery EV,0
2024-08-19,P015,6,North,Compact EV,0
2024-08-26,P015,5,Central,Compact EV,0
2024-09-02,P015,3,West,Compact EV,0
2024-09-09,P015,9,Central,Compact EV,0
2024-09-16,P015,11,West,SUV EV,0
2024-09-23,P015,5,North,Compact EV,0
2024-09-30,P015,4,South,SUV EV,1
2024-10-07,P015,9,North,Delivery EV,0
2024-10-14,P015,7,North,Compact EV,0
2024-10-21,P015,8,South,Premium EV,1
2024-10-28,P015,8,Central,Compact EV,1
2024-11-04,P015,5,West,Compact EV,0
2024-11-11,P015,10,Central,SUV EV,0
2024-11-18,P015,8,West,Premium EV,0
2024-11-25,P015,7,Central,Compact EV,0
2024-12-02,P015,9,East,Compact EV,1
2024-12-09,P015,8,South,Compact EV,0
2024-12-16,P015,5,Central,Compact EV,0
2024-12-23,P015,3,South,Compact EV,0
2024-12-30,P015,5,West,Premium EV,0
2025-01-06,P015,9,East,Delivery EV,0
2025-01-13,P015,6,North,Delivery EV,0
2025-01-20,P015,6,North,Compact EV,0
2025-01-27,P015,7,Central,SUV EV,0
2025-02-03,P015,7,South,SUV EV,0
2025-02-10,P015,4,North,SUV EV,0
2025-02-17,P015,4,East,SUV EV,0
2025-02-24,P015,14,West,Compact EV,0
2025-03-03,P015,7,Central,Premium EV,0
2025-03-10,P015,6,North,SUV EV,0
2025-03-17,P015,5,East,Compact EV,0
2025-03-24,P015,5,Central,Compact EV,0
2025-03-31,P015,5,East,SUV EV,0
2025-04-07,P015,5,Central,Delivery EV,0
2025-04-14,P015,8,South,Delivery EV,0
2025-04-21,P015,10,East,SUV EV,0
2025-04-28,P015,7,West,Delivery EV,0
2025-05-05,P015,10,East,Compact EV,1
2025-05-12,P015,4,South,SUV EV,0
2025-05-19,P015,9,East,Premium EV,0
2025-05-26,P015,6,Central,Delivery EV,0
2025-06-02,P015,4,North,Delivery EV,0
2025-06-09,P015,14,North,SUV EV,0
2025-06-16,P015,10,South,SUV EV,1
2025-06-23,P015,11,East,Delivery EV,1
2024-01-01,P016,16,North,SUV EV,0
2024-01-08,P016,12,West,Delivery EV,0
2024-01-15,P016,13,Central,Delivery EV,0
2024-01-22,P016,12,East,Premium EV,0
2024-01-29,P016,9,North,Compact EV,0
2024-02-05,P016,14,South,Premium EV,0
2024-02-12,P016,19,West,Compact EV,0
2024-02-19,P016,19,South,SUV EV,0
2024-02-26,P016,11,Central,Premium EV,0
2024-03-04,P016,16,East,Delivery EV,0
2024-03-11,P016,17,South,Compact EV,0
2024-03-18,P016,20,South,SUV EV,0
2024-03-25,P016,24,North,Premium EV,1
2024-04-01,P016,11,East,Premium EV,0
2024-04-08,P016,18,South,Compact EV,0
2024-04-15,P016,15,West,Compact EV,0
2024-04-22,P016,21,Central,Delivery EV,0
2024-04-29,P016,22,Central,Compact EV,0
2024-05-06,P016,20,Central,Delivery EV,0
2024-05-13,P016,16,South,Compact EV,0
2024-05-20,P016,26,North,Compact EV,0
2024-05-27,P016,16,West,Compact EV,0
2024-06-03,P016,14,West,Compact EV,0
2024-06-10,P016,20,West,Premium EV,0
2024-06-17,P016,22,West,Compact EV,1
2024-06-24,P016,25,North,Compact EV,0
2024-07-01,P016,20,North,Premium EV,0
2024-07-08,P016,18,Central,Premium EV,0
2024-07-15,P016,34,Central,Premium EV,1
2024-07-22,P016,16,East,Compact EV,0
2024-07-29,P016,22,West,Compact EV,0
2024-08-05,P016,17,Central,SUV EV,0
2024-08-12,P016,14,Central,Compact EV,0
2024-08-19,P016,40,South,Compact EV,1
2024-08-26,P016,17,North,SUV EV,0
2024-09-02,P016,23,North,Compact EV,0
2024-09-09,P016,29,South,SUV EV,0
2024-09-16,P016,42,West,SUV EV,1
2024-09-23,P016,23,North,Premium EV,0
2024-09-30,P016,15,West,Compact EV,0
2024-10-07,P016,24,Central,Compact EV,0
2024-10-14,P016,24,North,Delivery EV,0
2024-10-21,P016,27,Central,SUV EV,0
2024-10-28,P016,26,South,Premium EV,0
2024-11-04,P016,29,East,Compact EV,0
2024-11-11,P016,34,East,Compact EV,0
2024-11-18,P016,20,West,SUV EV,0
2024-11-25,P016,30,South,Compact EV,0
2024-12-02,P016,32,East,Compact EV,1
2024-12-09,P016,40,West,SUV EV,1
2024-12-16,P016,28,South,SUV EV,0
2024-12-23,P016,26,South,Compact EV,0
2024-12-30,P016,22,Central,SUV EV,0
2025-01-06,P016,28,East,Delivery EV,0
2025-01-13,P016,32,South,Premium EV,0
2025-01-20,P016,28,North,Premium EV,0
2025-01-27,P016,27,North,Compact EV,0
2025-02-03,P016,23,South,Premium EV,0
2025-02-10,P016,25,Central,SUV EV,0
2025-02-17,P016,35,South,Compact EV,0
2025-02-24,P016,24,East,SUV EV,0
2025-03-03,P016,25,West,Compact EV,0
2025-03-10,P016,31,South,Delivery EV,0
2025-03-17,P016,51,North,Compact EV,1
2025-03-24,P016,36,East,SUV EV,0
2025-03-31,P016,33,East,SUV EV,0
2025-04-07,P016,31,West,Compact EV,0
2025-04-14,P016,30,North,Compact EV,0
2025-04-21,P016,40,East,Compact EV,1
2025-04-28,P016,25,South,Premium EV,0
2025-05-05,P016,42,East,SUV EV,0
2025-05-12,P016,39,West,Premium EV,0
2025-05-19,P016,43,North,SUV EV,1
2025-05-26,P016,27,Central,Premium EV,0
2025-06-02,P016,37,Central,SUV EV,0
2025-06-09,P016,39,South,Compact EV,0
2025-06-16,P016,37,West,Compact EV,0
2025-06-23,P016,35,East,SUV EV,0
2024-01-01,P017,18,West,SUV EV,0
2024-01-08,P017,27,Central,Delivery EV,0
2024-01-15,P017,24,South,Premium EV,0
2024-01-22,P017,19,North,Compact EV,0
2024-01-29,P017,32,North,Delivery EV,0
2024-02-05,P017,34,Central,Delivery EV,1
2024-02-12,P017,25,North,Compact EV,0
2024-02-19,P017,21,West,SUV EV,0
2024-02-26,P017,18,South,SUV EV,0
2024-03-04,P017,12,Central,Compact EV,0
2024-03-11,P017,19,Central,SUV EV,0
2024-03-18,P017,17,North,Premium EV,0
2024-03-25,P017,14,West,SUV EV,0
2024-04-01,P017,17,South,SUV EV,0
2024-04-08,P017,26,East,Compact EV,0
2024-04-15,P017,26,South,SUV EV,0
2024-04-22,P017,24,East,Delivery EV,0
2024-04-29,P017,29,North,Premium EV,1
2024-05-06,P017,29,South,Delivery EV,0
2024-05-13,P017,16,North,Premium EV,0
2024-05-20,P017,17,West,Premium EV,0
2024-05-27,P017,12,North,SUV EV,0
2024-06-03,P017,33,Central,Compact EV,0
2024-06-10,P017,17,Central,SUV EV,0
2024-06-17,P017,22,Central,Compact EV,0
2024-06-24,P017,19,South,Premium EV,1
2024-07-01,P017,16,North,SUV EV,0
2024-07-08,P017,25,South,SUV EV,0
2024-07-15,P017,23,Central,Delivery EV,1
2024-07-22,P017,17,Central,Compact EV,0
2024-07-29,P017,33,West,Compact EV,1
2024-08-05,P017,24,Central,Premium EV,0
2024-08-12,P017,21,South,Delivery EV,0
2024-08-19,P017,26,West,SUV EV,0
2024-08-26,P017,14,North,Compact EV,0
2024-09-02,P017,28,South,Compact EV,0
2024-09-09,P017,21,West,SUV EV,0
2024-09-16,P017,23,North,Compact EV,0
2024-09-23,P017,13,Central,Compact EV,0
2024-09-30,P017,23,West,Compact EV,0
2024-10-07,P017,20,South,SUV EV,0
2024-10-14,P017,22,South,Compact EV,0
2024-10-21,P017,20,Central,Premium EV,0
2024-10-28,P017,26,South,Premium EV,0
2024-11-04,P017,33,Central,Premium EV,0
2024-11-11,P017,19,East,SUV EV,0
2024-11-18,P017,18,East,SUV EV,0
2024-11-25,P017,19,North,SUV EV,0
2024-12-02,P017,24,North,Delivery EV,1
2024-12-09,P017,34,West,Compact EV,1
2024-12-16,P017,22,North,Delivery EV,1
2024-12-23,P017,28,East,SUV EV,0
2024-12-30,P017,21,South,Compact EV,0
2025-01-06,P017,29,South,Compact EV,0
2025-01-13,P017,19,North,SUV EV,0
2025-01-20,P017,41,Central,Compact EV,1
2025-01-27,P017,16,South,SUV EV,0
2025-02-03,P017,15,West,SUV EV,0
2025-02-10,P017,33,Central,SUV EV,1
2025-02-17,P017,18,South,Delivery EV,0
2025-02-24,P017,23,South,Compact EV,0
2025-03-03,P017,21,Central,Premium EV,0
2025-03-10,P017,19,West,Delivery EV,1
2025-03-17,P017,15,East,Compact EV,0
2025-03-24,P017,28,North,SUV EV,1
2025-03-31,P017,17,West,Compact EV,0
2025-04-07,P017,20,North,Compact EV,0
2025-04-14,P017,25,West,SUV EV,0
2025-04-21,P017,24,Central,Compact EV,0
2025-04-28,P017,22,North,Compact EV,0
2025-05-05,P017,28,Central,Compact EV,0
2025-05-12,P017,20,North,SUV EV,0
2025-05-19,P017,20,West,Premium EV,0
2025-05-26,P017,17,Central,SUV EV,0
2025-06-02,P017,19,West,SUV EV,0
2025-06-09,P017,19,West,SUV EV,0
2025-06-16,P017,24,South,SUV EV,0
2025-06-23,P017,27,West,SUV EV,0
2024-01-01,P018,12,North,SUV EV,0
2024-01-08,P018,9,South,Premium EV,0
2024-01-15,P018,13,South,SUV EV,0
2024-01-22,P018,15,East,Compact EV,0
2024-01-29,P018,13,Central,Compact EV,0
2024-02-05,P018,20,East,Premium EV,0
2024-02-12,P018,20,South,SUV EV,1
2024-02-19,P018,13,Central,Delivery EV,0
2024-02-26,P018,17,Central,SUV EV,0
2024-03-04,P018,17,South,Delivery EV,1
2024-03-11,P018,22,West,SUV EV,1
2024-03-18,P018,18,Central,Compact EV,0
2024-03-25,P018,17,East,SUV EV,0
2024-04-01,P018,15,East,SUV EV,0
2024-04-08,P018,29,Central,Compact EV,0
2024-04-15,P018,14,Central,SUV EV,0
2024-04-22,P018,21,North,Compact EV,0
2024-04-29,P018,20,Central,Premium EV,0
2024-05-06,P018,25,East,Compact EV,1
2024-05-13,P018,16,Central,Delivery EV,0
2024-05-20,P018,17,West,SUV EV,0
2024-05-27,P018,22,West,SUV EV,0
2024-06-03,P018,24,West,SUV EV,0
2024-06-10,P018,24,North,Compact EV,1
2024-06-17,P018,19,East,Premium EV,0
2024-06-24,P018,26,Central,Delivery EV,1
2024-07-01,P018,19,East,Premium EV,0
2024-07-08,P018,18,North,SUV EV,0
2024-07-15,P018,25,Central,Premium EV,1
2024-07-22,P018,22,North,Premium EV,0
2024-07-29,P018,17,North,SUV EV,1
2024-08-05,P018,25,South,Compact EV,0
2024-08-12,P018,27,South,SUV EV,0
2024-08-19,P018,22,South,Compact EV,0
2024-08-26,P018,23,West,Compact EV,0
2024-09-02,P018,22,South,Premium EV,0
2024-09-09,P018,27,East,Delivery EV,0
2024-09-16,P018,29,West,Compact EV,0
2024-09-23,P018,31,West,Delivery EV,1
2024-09-30,P018,19,South,Premium EV,0
2024-10-07,P018,31,North,Compact EV,0
2024-10-14,P018,30,Central,Delivery EV,0
2024-10-21,P018,40,South,SUV EV,1
2024-10-28,P018,39,North,SUV EV,1
2024-11-04,P018,26,West,SUV EV,0
2024-11-11,P018,28,South,Compact EV,0
2024-11-18,P018,28,West,Delivery EV,0
2024-11-25,P018,23,Central,Premium EV,0
2024-12-02,P018,26,East,Compact EV,0
2024-12-09,P018,31,Central,Compact EV,0
2024-12-16,P018,20,West,Delivery EV,0
2024-12-23,P018,38,East,SUV EV,1
2024-12-30,P018,26,East,Delivery EV,0
2025-01-06,P018,31,East,SUV EV,1
2025-01-13,P018,22,West,Delivery EV,1
2025-01-20,P018,37,South,Compact EV,0
2025-01-27,P018,31,Central,SUV EV,0
2025-02-03,P018,24,East,SUV EV,0
2025-02-10,P018,23,East,Delivery EV,0
2025-02-17,P018,34,Central,SUV EV,0
2025-02-24,P018,32,South,Premium EV,0
2025-03-03,P018,24,North,Compact EV,0
2025-03-10,P018,33,South,SUV EV,0
2025-03-17,P018,16,East,Compact EV,0
2025-03-24,P018,21,Central,SUV EV,0
2025-03-31,P018,36,North,SUV EV,0
2025-04-07,P018,31,North,Compact EV,0
2025-04-14,P018,40,West,SUV EV,0
2025-04-21,P018,41,South,Delivery EV,0
2025-04-28,P018,40,Central,SUV EV,0
2025-05-05,P018,31,North,SUV EV,0
2025-05-12,P018,40,North,Premium EV,0
2025-05-19,P018,41,North,Compact EV,1
2025-05-26,P018,33,East,SUV EV,0
2025-06-02,P018,33,North,Compact EV,0
2025-06-09,P018,35,South,Delivery EV,1
2025-06-16,P018,36,South,Compact EV,0
